,X,Y,FireDiscoveryDateTime,InitialLatitude,InitialLongitude,POOCounty,IncidentSize,FireCause,Temperature,Precipitation
14219,-119.54011375399999,44.4232357060001,2017/07/20 16:02:00+00,44.42323,-119.5401,Grant,0.1,Human,68.6,0.0026666666666666666
14220,-118.177413451,44.0656158090001,2019/07/16 21:48:00+00,44.06242,-118.1772,Malheur,0.2,Natural,70.2,0.012
14221,-118.00031336299999,43.7480958,2017/06/21 00:21:59+00,43.74896,-118.0011,Malheur,69.5,Natural,63.6,0.07633333333333334
14222,-120.596913545,42.218205444,2019/09/06 14:45:44+00,42.21554,-120.5998,Lake,0.1,Natural,53.8,0.052000000000000005
14223,-121.724014093,44.3132054860001,2015/06/27 04:10:44+00,44.315,-121.7174,Deschutes,0.1,Natural,62.2,0.010666666666666666
14224,-122.17561409999998,43.96969542000011,2022/08/10 01:15:11+00,43.88857,-122.1809,Lane,0.2,Natural,68.2,0.0033333333333333327
14225,-121.438013989,44.001905493,2015/04/29 17:51:59+00,,,Deschutes,,Human,40.6,0.02233333333333333
14226,-121.364013733,42.616605404,2014/07/02 13:04:00+00,,,Klamath,0.1,Natural,67.7,0.012666666666666666
14227,-121.48011409899999,44.5524155260001,2016/05/28 20:52:59+00,44.55241,-121.4801,Jefferson,0.5,Human,53.8,0.055999999999999994
14228,-120.64121393399999,44.399115597,2017/05/06 20:35:59+00,44.4005,-120.6351,Crook,0.1,Human,51.6,0.018666666666666668
14229,-122.18401378,42.120105295,2015/07/07 22:29:14+00,42.1194,-122.1605,Klamath,0.1,Natural,64.0,0.034
14230,-122.25431388,42.6575353260001,2022/08/21 23:26:27+00,42.60599000000001,-122.2514,Klamath,0.2,Natural,67.5,0.013999999999999999
14231,-121.61741385399999,43.0878254140001,2017/07/26 23:35:38+00,43.08765,-121.6174,Klamath,1.8,Natural,66.6,0.005666666666666667
14232,-118.26501371299999,45.362955899,2016/07/29 20:00:00+00,45.35731,-118.2616,Union,1.1,Human,60.9,0.03966666666666666
14233,-123.265014002,42.4723052200001,2015/01/28 17:19:59+00,42.4723,-123.2652,Josephine,1.0,Natural,46.2,0.118
14234,-119.937997274,43.90132499600001,2021/06/30 14:29:59+00,43.74656,-118.784,Crook,0.1,Human,64.7,0.01833333333333333
14235,-120.94001366100001,42.589905441,2015/07/22 01:33:23+00,42.5898,-120.9381,Klamath,0.25,Natural,64.0,0.034
14236,-122.183013879,42.7201053360001,2014/09/10 23:42:00+00,,,Klamath,0.1,Natural,57.8,0.04233333333333333
14237,-122.128613837,42.5227553280001,2017/07/25 22:04:33+00,42.52234,-122.1285,Klamath,0.25,Natural,66.6,0.005666666666666667
14238,-118.49761383399999,45.754965905000105,2018/07/26 00:01:59+00,45.72974,-118.4987,Umatilla,0.3,Unknown,70.8,0.0003333333333333333
14239,-119.30101354,43.468305656999995,2014/07/14 01:20:00+00,,,Harney,,,71.5,0.017
14240,-121.873613811,42.600715357000105,2016/06/06 14:30:58+00,42.60977000000001,-121.8673,Klamath,0.1,Undetermined,57.1,0.03866666666666666
14241,-121.51201394200001,43.6803054650001,2014/08/25 14:39:59+00,,,Deschutes,,Human,62.8,0.02633333333333333
14242,-117.293813586,45.607116014,2021/06/24 21:01:00+00,45.68332,-117.3845,Wallowa,1.79,Human,62.4,0.025666666666666667
14243,-121.64001403600001,44.081305478999994,2015/10/14 22:41:59+00,44.0616,-121.6434,Deschutes,0.1,Undetermined,50.8,0.034
14244,-118.871413657,44.519775777000106,2019/08/29 20:34:59+00,44.519767,-118.871383,Grant,0.1,Natural,64.9,0.024
14245,-119.578413627,43.69629264899999,2021/09/10 00:27:59+00,43.69175,-119.6049,Harney,2643.0,Natural,58.9,0.02033333333333333
14246,-119.194213853,45.245155798999996,2019/11/06 21:33:54+00,45.24611,-119.2384,Morrow,22.0,Human,39.6,0.016
14247,-119.318213697,44.32458572000011,2017/08/29 23:18:54+00,44.324583,-119.3183,Grant,1.5,Natural,67.6,0.008333333333333333
14248,-120.61041360899999,42.597545471,2021/05/31 17:00:00+00,42.59233,-120.6013,Lake,1.4,Human,49.8,0.016666666666666666
14249,-121.53991406,44.293005503000096,2018/06/04 23:13:59+00,44.29845,-121.5425,Deschutes,0.1,Human,55.3,0.02433333333333333
14250,-121.012013696,42.7294054450001,2014/08/05 02:31:00+00,,,Klamath,0.1,Natural,63.0,0.018666666666666668
14251,-121.28221395799999,43.9720255060001,2017/06/25 04:54:59+00,43.9719,-121.2733,Deschutes,0.2,Human,56.3,0.02066666666666667
14252,-118.708013493,43.781905736999995,2014/07/20 22:25:00+00,,,Harney,0.5,Natural,71.5,0.017
14253,-119.801013649,43.605900621,2021/09/14 18:17:59+00,43.61807,-119.8241,Harney,0.1,Natural,58.9,0.02033333333333333
14254,-119.72761339700001,42.1881155190001,2022/08/06 00:59:00+00,42.53833,-119.7276,Lake,0.1,Natural,69.6,0.01933333333333333
14255,-119.26541400200001,45.9146758380001,2016/05/30 21:00:00+00,45.9007,-119.1908,Umatilla,938.0,Undetermined,55.8,0.06733333333333333
14256,-118.45011367,44.976205852000106,2017/08/19 22:17:46+00,44.97262,-118.4501,Grant,0.1,Undetermined,67.6,0.008333333333333333
14257,-118.556713731,45.189115858,2020/07/02 01:09:59+00,45.20013,-118.5558,Umatilla,0.25,Human,68.1,0.0026666666666666666
14258,-116.780013438,45.339176043000094,2022/08/25 18:23:43+00,45.33917,-116.78,Wallowa,0.1,Natural,68.4,0.016666666666666666
14259,-119.035013564,43.860005711999996,2014/10/02 20:32:00+00,,,Harney,0.5,Human,51.1,0.03133333333333333
14260,-122.329014162,44.173905418000096,2014/08/14 19:15:59+00,,,Lane,,Human,66.6,0.019
14261,-121.994514314,45.224035517000104,2017/09/02 18:00:24+00,45.22726,-121.9916,Clackamas,0.1,Human,60.7,0.16699999999999998
14262,-120.846713624,42.45856544,2017/07/24 14:34:33+00,42.46364000000001,-120.8504,Lake,0.1,Natural,69.2,0.008333333333333333
14263,-119.929013805,44.3443956630001,2019/08/09 14:17:44+00,44.34368,-119.9284,Crook,0.1,Natural,66.7,0.04566666666666667
14264,-121.04401364600001,42.400835418,2022/04/08 22:05:00+00,42.40142,-121.0413,Klamath,0.1,Human,37.0,0.11566666666666668
14265,-122.157513999,43.433565387,2020/07/27 21:41:45+00,43.43357,-122.158,Douglas,1.25,Natural,66.2,0.0013333333333333333
14266,-120.76031371299999,43.068365492000105,2022/08/08 22:18:00+00,43.06964,-120.7604,Lake,0.1,Natural,69.6,0.01933333333333333
14267,-118.687113585,44.306525779,2022/08/08 20:40:00+00,44.30652,-118.6871,Grant,0.1,Human,69.2,0.009333333333333334
14268,-119.543013714,44.20890569000011,2014/08/01 09:17:00+00,,,Grant,7583.0,Natural,63.7,0.034333333333333334
14269,-121.80241404899999,44.015245459,2020/08/22 23:31:24+00,44.01521,-121.8018,Deschutes,0.1,Natural,64.0,0.0036666666666666666
14270,-122.97481392,42.244245232,2022/07/12 04:20:00+00,42.24427,-122.9747,Jackson,0.1,Undetermined,71.0,0.015333333333333334
14271,-123.298014043,42.6885052310001,2015/07/09 23:06:00+00,42.6885,-123.2976,Josephine,0.3,Natural,70.5,0.015333333333333334
14272,-120.61711784399999,43.9391035680001,2015/08/04 22:28:00+00,43.957802,-120.6166,Crook,0.1,Natural,66.1,0.0013333333333333333
14273,-121.174613721,42.724595429000004,2018/07/16 19:11:06+00,42.72663,-121.1745,Klamath,0.25,Natural,66.2,0.0023333333333333327
14274,-118.047113758,45.778375951,2020/07/05 19:30:00+00,45.75714,-118.0621,Umatilla,0.1,Human,68.1,0.0026666666666666666
14275,-118.420313776,45.536625896000004,2016/06/15 21:16:49+00,45.54386,-118.3942,Umatilla,0.1,Undetermined,62.6,0.037000000000000005
14276,-121.38101419899999,45.1381055730001,2014/07/12 20:29:00+00,,,Wasco,652.0,Undetermined,71.5,0.019
14277,-121.319913934,43.8071654920001,2019/09/05 22:04:01+00,43.80816,-121.3182,Deschutes,0.1,Natural,53.4,0.083
14278,-119.543913748,44.3907157030001,2022/10/28 12:22:00+00,44.42124,-119.5356,Grant,0.2,Human,51.2,0.04533333333333334
14279,-123.95601456600001,44.980405303999994,2015/08/07 17:15:57+00,44.9804,-123.9561,Lincoln,0.1,Human,64.8,0.04133333333333333
14280,-121.980214051,43.870095432,2020/08/10 21:48:00+00,43.88252,-121.9742,Lane,0.3,Human,65.6,0.003
14281,-121.258713955,43.97563550899999,2022/08/09 23:46:20+00,43.97563,-121.2587,Deschutes,0.1,Natural,67.9,0.012
14282,-122.30901415700001,44.16390542,2014/09/14 02:06:59+00,,,Lane,,,62.6,0.06766666666666668
14283,-121.62591396799999,43.7261554570001,2017/07/05 17:45:00+00,43.72671,-121.626,Deschutes,0.1,Human,66.1,0.001
14284,-117.473013649,45.755806007,2014/08/01 02:07:59+00,,,Wallowa,0.1,Natural,64.1,0.05166666666666666
14285,-121.270713698,42.496315404,2021/08/03 05:03:00+00,42.49516,-121.271,Klamath,0.3,Human,64.2,0.0013333333333333333
14286,-121.86901416200001,44.55560548800001,2015/07/18 20:26:59+00,44.556499,-121.8722,Linn,70.0,Natural,67.6,0.010333333333333332
14287,-122.13601414799999,44.2594054420001,2014/07/13 16:15:00+00,,,Linn,0.1,Natural,67.4,0.027000000000000003
14288,-118.332913742,45.4491058990001,2021/07/05 21:06:00+00,45.44917,-118.3322,Umatilla,1.0,Human,73.6,0.002
14289,-119.964013807,44.322805658,2014/07/20 21:14:00+00,,,Crook,3.1,Natural,69.8,0.012333333333333332
14290,-117.65501363,45.49840597000011,2014/08/23 01:57:59+00,,,Wallowa,0.1,Natural,64.1,0.05166666666666666
14291,-122.311014015,43.390505368999996,2014/07/31 16:47:00+00,,,Douglas,262.0,Natural,69.0,0.014666666666666666
14292,-117.363313637,45.7944860210001,2019/09/07 01:08:41+00,45.79449,-117.0133,Wallowa,0.1,Natural,53.5,0.06133333333333334
14293,-118.95531374299999,44.897155796999996,2019/10/28 19:02:00+00,44.89715,-118.9553,Grant,0.25,Human,38.9,0.038
14294,-121.664613965,43.67580545,2021/08/09 18:14:59+00,43.68157,-121.6715,Deschutes,0.1,Human,63.3,0.004333333333333333
14295,-121.290013785,42.992705438,2014/08/10 19:31:59+00,,,Lake,0.4,Natural,64.2,0.02266666666666667
14296,-121.87201407,44.0693054560001,2014/08/19 00:39:00+00,,,Lane,0.1,Natural,66.6,0.019
14297,-121.65731434899999,45.657605578000094,2021/06/29 20:32:40+00,45.65421,-121.6399,Hood River,0.1,Human,62.2,0.045000000000000005
14298,-120.93171357,42.0428454010001,2017/07/13 18:10:00+00,42.04193,-120.9286,Klamath,0.25,Undetermined,66.6,0.005666666666666667
14299,-119.02701364299999,44.3023457460001,2017/10/10 18:37:02+00,44.30239,-119.0271,Grant,0.1,Natural,42.9,0.06866666666666668
14300,-119.508713631,43.785805662,2022/08/02 14:49:02+00,43.88074,-119.5053,Harney,0.1,Natural,72.3,0.013333333333333334
14301,-121.42141369299999,42.320635378000105,2021/07/27 16:47:59+00,42.31452,-121.4273,Klamath,0.1,Natural,69.0,0.008666666666666666
14302,-122.181013874,42.6910753350001,2022/08/02 18:08:56+00,42.69666,-122.1866,Klamath,0.1,Natural,67.5,0.013999999999999999
14303,-122.20511399,43.338695376000004,2022/08/02 17:55:45+00,43.34881,-122.2051,Douglas,0.1,Natural,70.1,0.004333333333333333
14304,-122.321353289,44.84061146,2018/09/09 18:27:00+00,44.84191,-122.321,Marion,0.1,Human,58.3,0.02733333333333333
14305,-122.275214066,43.701295393000095,2020/09/08 11:15:00+00,43.69648,-122.2661,Lane,5.0,Unknown,63.1,0.073
14306,-116.91091346,45.33092603000011,2022/07/13 18:27:00+00,45.32958,-116.9095,Wallowa,12.0,Natural,67.0,0.016
14307,-122.198513937,43.0428353570001,2016/06/11 01:34:59+00,43.04283,-122.1985,Klamath,0.1,Undetermined,57.1,0.03866666666666666
14308,-122.247014079,43.7978054020001,2014/09/22 16:59:00+00,,,Lane,1.0,Natural,62.6,0.06766666666666668
14309,-118.535013673,44.912765838999995,2016/10/02 21:46:31+00,44.89924,-118.4994,Grant,0.13,Natural,45.0,0.10866666666666666
14310,-118.88101365799999,44.5200057770001,2014/07/04 00:40:00+00,,,Grant,0.1,Natural,68.3,0.013
14311,-121.79941402200001,43.86972545,2017/05/30 19:20:25+00,43.87159000000001,-121.797,Deschutes,0.25,Natural,49.6,0.024
14312,-121.12611370799999,42.693575431999996,2018/07/25 04:18:11+00,42.68136,-121.1242,Klamath,0.1,Natural,66.2,0.0023333333333333327
14313,-120.77821382299999,43.675905533999995,2022/08/09 19:42:00+00,43.6759,-120.7782,Deschutes,0.1,Natural,67.9,0.012
14314,-117.35867116600001,44.81770377,2020/08/06 05:42:59+00,44.82128,-117.3577,Baker,28.0,Natural,68.0,0.008333333333333333
14315,-119.917713429,42.192785503,2018/07/16 21:06:00+00,42.21723,-119.915,Lake,0.1,Natural,68.2,0.007666666666666667
14316,-120.33701390200001,44.496605634,2014/07/14 01:15:59+00,,,Wheeler,0.3,Natural,71.2,0.011666666666666664
14317,-121.904013972,43.503805415,2015/06/27 00:58:08+00,43.508,-121.9114,Klamath,0.1,Natural,62.6,0.012666666666666666
14318,-120.88401360200001,42.2853054230001,2014/09/12 19:36:00+00,,,Klamath,7.2,Human,57.8,0.04233333333333333
14319,-117.469713654,45.78632601,2019/08/08 00:14:59+00,45.78317,-117.4669,Wallowa,0.1,Natural,65.0,0.018666666666666668
14320,-118.333013794,45.703905917,2014/07/25 00:17:59+00,,,Umatilla,11.0,Natural,72.6,0.014333333333333332
14321,-121.85601381,42.61333535900009,2020/06/27 18:17:59+00,42.60977000000001,-121.8669,Klamath,0.1,Human,55.2,0.03133333333333333
14322,-120.954914164,45.313285627,2017/09/18 16:28:00+00,45.30683,-120.9587,Wasco,0.1,Human,61.7,0.04
14323,-121.859014229,44.905805511000004,2014/07/29 21:01:00+00,,,Clackamas,0.3,Natural,66.6,0.033666666666666664
14324,-118.983285296,44.9598636170001,2021/11/22 23:31:00+00,44.95787,-118.9808,Grant,0.1,Human,38.1,0.055999999999999994
14325,-119.09011397299999,45.921895856000006,2016/10/01 23:39:00+00,45.92189000000001,-119.0901,Umatilla,50.0,Human,49.9,0.12433333333333335
14326,-121.387513955,43.862155488999996,2017/07/20 05:52:59+00,43.86507,-121.3888,Deschutes,0.1,Human,66.1,0.001
14327,-122.04131390799999,43.0158053700001,2018/07/15 19:47:59+00,43.04448,-122.0322,Klamath,0.3,Natural,66.2,0.0023333333333333327
14328,-117.75151359600001,45.23848594,2019/08/08 13:10:50+00,45.24139,-117.7353,Union,0.5,Natural,65.0,0.019
14329,-122.328414059,43.620835383,2019/09/06 21:00:02+00,43.62139000000001,-122.3284,Lane,0.4,Natural,58.0,0.19066666666666665
14330,-122.544014088,43.595305361,2014/07/13 18:59:00+00,,,Lane,,Human,67.2,0.023666666666666662
14331,-122.13701386700001,42.690905339000004,2014/08/01 01:59:00+00,,,Klamath,0.1,Natural,63.0,0.018666666666666668
14332,-118.928013479,43.485605693000004,2014/07/18 03:49:00+00,,,Harney,0.3,Human,71.5,0.017
14333,-122.633413871,42.2591752640001,2019/09/05 15:24:00+00,42.25933,-122.634,Jackson,0.5,Natural,58.7,0.10766666666666666
14334,-120.361014106,45.511315700000104,2016/05/28 17:03:59+00,45.51132,-120.3612,Sherman,73.0,Human,57.9,0.03166666666666666
14335,-121.26231395399999,43.966265508,2018/07/22 19:05:00+00,43.97186,-121.2531,Deschutes,49.5,Human,65.5,0.0006666666666666666
14336,-121.81871411,44.323475478,2019/08/30 02:35:59+00,44.34112,-121.8236,Deschutes,1.0,Natural,64.0,0.03266666666666666
14337,-121.682414039,44.0608754740001,2020/09/07 22:47:00+00,44.05973,-121.6808,Deschutes,0.1,Human,59.4,0.016
14338,-118.681013726,45.054705836000004,2015/04/15 22:18:00+00,,,Umatilla,1.5,Human,46.5,0.02466666666666667
14339,-121.072013988,44.3116055500001,2014/07/03 22:20:00+00,,,Crook,0.1,Natural,69.8,0.012333333333333332
14340,-119.27351387,45.2599857920001,2017/08/12 04:21:29+00,45.25648,-119.2652,Morrow,47.67,Natural,72.4,0.006
14341,-122.328914054,43.5914553810001,2019/09/06 22:31:59+00,43.59278,-122.3389,Lane,1.0,Natural,58.0,0.19066666666666665
14342,-122.472013845,42.2513052780001,2014/08/23 23:21:00+00,42.2513,-122.4725,Jackson,0.1,Natural,69.5,0.013333333333333334
14343,-119.85161389,44.858615707000105,2018/08/04 23:43:50+00,44.87452,-119.7679,Wheeler,0.1,Human,66.6,0.009666666666666664
14344,-121.940114048,43.888885438,2017/08/09 14:21:14+00,43.88726,-121.9623,Lane,0.5,Natural,68.7,0.004333333333333333
14345,-121.18361396899999,44.1130455250001,2019/10/31 00:40:59+00,44.10553,-121.1956,Deschutes,0.1,Human,40.0,0.034
14346,-121.497613941,43.68697546600001,2022/09/08 13:19:23+00,43.6673,-121.5048,Deschutes,0.1,Human,58.4,0.017
14347,-123.12851401,42.6446852440001,2019/09/17 18:56:00+00,42.64423,-123.121,Jackson,0.25,Human,58.7,0.10766666666666666
14348,-123.66831401299999,42.1837151650001,2022/06/11 03:52:00+00,42.18377,-123.6684,Josephine,0.1,Undetermined,59.7,0.08600000000000001
14349,-120.6611142,45.725285684,2019/06/10 14:25:00+00,45.71738,-120.6745,Sherman,150.0,Human,63.1,0.008666666666666666
14350,-117.362113653,45.8777460270001,2017/06/26 23:05:54+00,45.8648,-117.3656,Wallowa,0.25,Natural,56.7,0.06566666666666666
14351,-122.30761597700001,43.1788043560001,2015/08/02 00:05:17+00,43.176498,-122.289703,Douglas,0.25,Natural,67.8,0.013666666666666666
14352,-121.593930919,45.2316722250001,2021/08/22 17:38:00+00,45.24206,-121.6096,Wasco,0.1,Human,68.2,0.0013333333333333333
14353,-122.389114084,43.702755382000106,2021/06/22 04:44:59+00,43.70307,-122.3899,Lane,0.1,Human,63.3,0.055999999999999994
14354,-120.20751386399999,44.40881564000011,2019/06/13 02:44:22+00,44.40156,-120.1933,Crook,0.1,Natural,57.6,0.02066666666666667
14355,-121.68171413799999,44.583483508,2022/09/27 15:54:00+00,44.58241,-121.6774,Jefferson,0.1,Human,61.8,0.009333333333333334
14356,-121.286413959,43.9712655060001,2020/06/12 23:19:00+00,43.97124,-121.2861,Deschutes,0.1,Human,54.6,0.02866666666666667
14357,-119.263013815,44.9930357740001,2019/08/08 04:55:23+00,44.98436,-119.2556,Grant,0.3,Natural,64.9,0.024
14358,-122.368013891,42.62100531300009,2014/07/30 21:20:59+00,42.621,-122.3677,Jackson,0.1,Natural,72.6,0.012666666666666666
14359,-121.952014025,43.754305428000094,2014/07/31 02:13:00+00,,,Deschutes,0.1,Natural,67.1,0.02233333333333333
14360,-121.798214039,43.9651254560001,2019/08/18 22:31:59+00,43.9658,-121.7988,Deschutes,0.1,Human,64.0,0.03266666666666666
14361,-119.634613824,44.709615717000105,2020/08/19 05:57:51+00,44.70961,-119.6346,Grant,1.6,Natural,65.1,0.006666666666666667
14362,-121.113713623,42.1865853960001,2017/09/07 23:19:59+00,42.2021,-121.0859,Klamath,0.1,Natural,56.1,0.03266666666666666
14363,-118.32611380799999,45.778515923,2022/07/03 02:15:09+00,45.79631,-118.4229,Umatilla,0.49,Natural,71.4,0.010666666666666666
14364,-118.658013771,45.304475856000096,2019/07/24 17:18:16+00,45.305,-118.6566,Union,1.5,Natural,61.9,0.008
14365,-120.056913846,44.450615658000096,2021/07/15 14:49:41+00,44.44054000000001,-119.9691,Wheeler,0.25,Natural,73.0,0.005666666666666667
14366,-123.19461406,42.877135253000105,2021/08/05 20:21:00+00,42.8723,-123.1927,Douglas,0.24,Natural,67.5,0.005666666666666667
14367,-120.79891362,42.479165445999996,2019/06/15 20:54:53+00,42.46161,-120.7544,Lake,0.5,Natural,57.1,0.017
14368,-121.506514244,45.2649255690001,2019/08/14 22:31:03+00,45.22297,-121.5538,Hood River,0.1,Natural,63.5,0.03033333333333333
14369,-120.11181345799999,42.173455484,2016/05/31 16:57:59+00,42.20083,-120.0909,Lake,9.0,Human,50.2,0.07133333333333333
14370,-118.148113723,45.519165922000106,2021/07/21 16:07:55+00,45.56349,-118.1869,Umatilla,0.1,Natural,73.6,0.002
14371,-121.84881412600001,44.382775478,2019/11/03 15:06:00+00,44.38049,-121.8756,Linn,0.1,Human,43.4,0.071
14372,-118.746213331,42.801695656,2020/08/19 02:51:00+00,42.81029,-118.747,Harney,424.0,Natural,68.5,0.004
14373,-119.12751379299999,44.9968357870001,2020/07/03 21:14:00+00,44.98506,-119.1725,Umatilla,95.0,Human,68.1,0.0026666666666666666
14374,-121.14961396700001,44.1366655300001,2017/09/25 02:28:00+00,44.14119,-121.1454,Deschutes,0.1,Human,55.9,0.03866666666666666
14375,-121.326513972,44.007645505,2017/06/13 17:29:00+00,44.00764,-121.3265,Deschutes,0.1,Human,56.3,0.02066666666666667
14376,-121.647314745,42.416505364,2015/07/14 17:22:30+00,42.421501,-121.653503,Klamath,0.1,Natural,64.0,0.034
14377,-121.91581401399999,43.727295428999994,2022/08/04 00:30:00+00,43.72729,-121.9158,Deschutes,0.1,Human,67.9,0.012
14378,-121.68061405899999,44.171305481000005,2020/08/16 23:56:53+00,44.23772,-121.6653,Deschutes,0.1,Natural,64.0,0.0036666666666666666
14379,-121.69201425600001,45.1772055440001,2015/07/06 23:11:49+00,45.1772,-121.692,Wasco,0.1,Human,70.7,0.004333333333333333
14380,-121.80491473200001,42.185704334,2015/07/28 16:21:11+00,42.185699,-121.804901,Klamath,0.1,Undetermined,64.0,0.034
14381,-119.32891375,44.5926157390001,2020/08/06 00:10:17+00,44.59228,-119.3287,Grant,0.1,Natural,65.1,0.006666666666666667
14382,-118.099113665,45.2700959090001,2019/07/24 02:23:39+00,45.27311,-118.0876,Union,0.1,Natural,61.9,0.008
14383,-121.213513977,44.1331855240001,2017/06/29 23:31:00+00,44.13211,-121.216,Deschutes,0.25,Human,56.3,0.02066666666666667
14384,-120.863113846,43.7261455290001,2020/05/13 20:29:59+00,43.70854,-120.8464,Deschutes,0.1,Human,48.7,0.076
14385,-121.36461494299999,43.813504488,2015/08/01 00:52:57+00,43.818001,-121.365402,Deschutes,0.1,Natural,63.7,0.006
14386,-117.680213724,45.9370260000001,2019/08/05 22:54:48+00,45.93743,-117.6765,Wallowa,0.25,Natural,65.0,0.018666666666666668
14387,-122.79231398700001,42.806375286,2018/07/16 16:34:59+00,42.80643,-122.7924,Douglas,0.1,Natural,68.8,0.0003333333333333333
14388,-121.607114094,44.4154555040001,2016/07/23 14:58:59+00,44.43424,-121.6295,Jefferson,0.1,Human,64.2,0.02
